Site_Index	Partition_Index	Rate_Category
1	1	3693
2	1	6606
3	1	1323
4	1	8983
5	1	4805
6	1	4393
7	1	5087
8	1	7982
9	1	2464
10	1	2455
11	1	349
12	1	7704
13	1	4984
14	1	3384
15	1	6453
16	1	9941
17	1	1218
18	1	4530
19	1	7686
20	1	4077
21	1	7749
22	1	4982
23	1	5268
24	1	5939
25	1	6419
26	1	3408
27	1	2824
28	1	6751
29	1	6735
30	1	5950
31	1	1804
32	1	7857
33	1	2554
34	1	8287
35	1	3171
36	1	7127
37	1	5171
38	1	4899
39	1	5783
40	1	3236
41	1	2463
42	1	3934
43	1	3233
44	1	7042
45	1	6054
46	1	9586
47	1	2299
48	1	4442
49	1	5577
50	1	3525
51	1	8897
52	1	1274
53	1	5756
54	1	4899
55	1	9805
56	1	735
57	1	3125
58	1	7718
59	1	6948
60	1	4901
61	1	9166
62	1	8120
63	1	5697
64	1	3692
65	1	2362
66	1	8034
67	1	4527
68	1	5857
69	1	9096
70	1	8935
71	1	2944
72	1	8836
73	1	6520
74	1	61
75	1	8271
76	1	6480
77	1	9559
78	1	1007
79	1	2907
80	1	9406
81	1	8300
82	1	9022
83	1	3719
84	1	1503
85	1	6297
86	1	7860
87	1	1584
88	1	8061
89	1	6324
90	1	7696
91	1	4592
92	1	3954
93	1	8625
94	1	8393
95	1	1045
96	1	168
97	1	1595
98	1	8987
99	1	6546
100	1	2559
