Site_Index	Partition_Index	Rate_Category
1	1	6091
2	1	5895
3	1	3019
4	1	4820
5	1	1572
6	1	9382
7	1	509
8	1	315
9	1	4087
10	1	3766
11	1	5299
12	1	3117
13	1	7929
14	1	8589
15	1	1539
16	1	803
17	1	4056
18	1	9411
19	1	8328
20	1	2907
21	1	5938
22	1	2274
23	1	5304
24	1	8703
25	1	1521
26	1	8466
27	1	4760
28	1	5410
29	1	4869
30	1	9228
31	1	6670
32	1	2267
33	1	8582
34	1	9781
35	1	2420
36	1	2505
37	1	7100
38	1	1245
39	1	8576
40	1	9723
41	1	4694
42	1	7220
43	1	5551
44	1	3770
45	1	2298
46	1	9028
47	1	8795
48	1	1937
49	1	7878
50	1	3897
51	1	8905
52	1	3296
53	1	1819
54	1	626
55	1	7010
56	1	440
57	1	4635
58	1	4942
59	1	7087
60	1	7701
61	1	9793
62	1	9954
63	1	2441
64	1	7335
65	1	4893
66	1	8492
67	1	152
68	1	7031
69	1	1353
70	1	1768
71	1	9870
72	1	6176
73	1	1721
74	1	4154
75	1	1922
76	1	3677
77	1	743
78	1	7642
79	1	6044
80	1	2082
81	1	9814
82	1	6542
83	1	1715
84	1	5054
85	1	9518
86	1	6176
87	1	7376
88	1	8015
89	1	3458
90	1	2226
91	1	7776
92	1	9679
93	1	7516
94	1	6374
95	1	1413
96	1	56
97	1	5812
98	1	3702
99	1	8926
100	1	945
