Site_Index	Partition_Index	Rate_Category
1	1	4761
2	1	5341
3	1	9182
4	1	1240
5	1	9599
6	1	2372
7	1	1652
8	1	469
9	1	7148
10	1	299
11	1	351
12	1	6536
13	1	5684
14	1	2081
15	1	1223
16	1	3423
17	1	263
18	1	7647
19	1	3312
20	1	8337
21	1	343
22	1	1653
23	1	9186
24	1	2895
25	1	5793
26	1	7249
27	1	6340
28	1	1931
29	1	1828
30	1	8949
31	1	675
32	1	6170
33	1	2796
34	1	5389
35	1	1943
36	1	2787
37	1	4762
38	1	8536
39	1	4478
40	1	4966
41	1	581
42	1	3380
43	1	1161
44	1	7118
45	1	9815
46	1	2369
47	1	8403
48	1	4238
49	1	1880
50	1	6503
51	1	6771
52	1	4083
53	1	2802
54	1	7240
55	1	4651
56	1	9617
57	1	3598
58	1	818
59	1	744
60	1	6301
61	1	5151
62	1	1331
63	1	7781
64	1	9516
65	1	9509
66	1	6415
67	1	9162
68	1	4340
69	1	5999
70	1	8953
71	1	9349
72	1	7848
73	1	7782
74	1	4811
75	1	2985
76	1	6061
77	1	4919
78	1	3000
79	1	6418
80	1	8725
81	1	2029
82	1	2126
83	1	5476
84	1	2984
85	1	1540
86	1	4624
87	1	3159
88	1	432
89	1	7475
90	1	9465
91	1	5552
92	1	1157
93	1	5459
94	1	1539
95	1	2119
96	1	27
97	1	5269
98	1	7379
99	1	9112
100	1	2782
