Site_Index	Partition_Index	Rate_Category
1	1	3121
2	1	2495
3	1	2349
4	1	374
5	1	735
6	1	8983
7	1	3158
8	1	4584
9	1	9686
10	1	9653
11	1	8145
12	1	1086
13	1	8316
14	1	5598
15	1	3712
16	1	2965
17	1	9662
18	1	3037
19	1	8555
20	1	6255
21	1	4508
22	1	1232
23	1	393
24	1	3799
25	1	7432
26	1	323
27	1	9490
28	1	7350
29	1	9603
30	1	2022
31	1	7304
32	1	6990
33	1	9234
34	1	1927
35	1	5956
36	1	4070
37	1	9928
38	1	435
39	1	6963
40	1	6300
41	1	178
42	1	2679
43	1	7806
44	1	3212
45	1	6572
46	1	3349
47	1	2846
48	1	2369
49	1	4996
50	1	9633
51	1	1638
52	1	6559
53	1	463
54	1	3876
55	1	6326
56	1	6875
57	1	3
58	1	8039
59	1	7304
60	1	1605
61	1	6622
62	1	7529
63	1	1703
64	1	7607
65	1	7640
66	1	5286
67	1	6319
68	1	9942
69	1	8883
70	1	1164
71	1	3533
72	1	5829
73	1	7209
74	1	4981
75	1	4604
76	1	1510
77	1	655
78	1	7831
79	1	4105
80	1	2953
81	1	9566
82	1	9321
83	1	9507
84	1	1286
85	1	3309
86	1	4579
87	1	335
88	1	8864
89	1	8257
90	1	2682
91	1	9874
92	1	7539
93	1	9091
94	1	9029
95	1	6025
96	1	4597
97	1	2430
98	1	3280
99	1	6957
100	1	6348
