Site_Index	Partition_Index	Rate_Category
1	1	443
2	1	419
3	1	7368
4	1	8764
5	1	7877
6	1	6657
7	1	9499
8	1	45
9	1	9572
10	1	2628
11	1	6775
12	1	1242
13	1	4765
14	1	4483
15	1	6258
16	1	4901
17	1	7732
18	1	8069
19	1	9720
20	1	4670
21	1	1044
22	1	794
23	1	9247
24	1	8016
25	1	2941
26	1	6507
27	1	2583
28	1	8962
29	1	1357
30	1	587
31	1	4900
32	1	7667
33	1	9583
34	1	5740
35	1	5701
36	1	3535
37	1	6522
38	1	7666
39	1	5477
40	1	5930
41	1	4551
42	1	1685
43	1	6511
44	1	7503
45	1	7916
46	1	1963
47	1	5602
48	1	2281
49	1	5296
50	1	8995
51	1	6212
52	1	9376
53	1	7006
54	1	9865
55	1	4952
56	1	6690
57	1	3798
58	1	4103
59	1	458
60	1	778
61	1	9371
62	1	28
63	1	3906
64	1	1925
65	1	3975
66	1	5617
67	1	946
68	1	4622
69	1	2672
70	1	8081
71	1	2602
72	1	2029
73	1	5941
74	1	7785
75	1	7617
76	1	3342
77	1	2802
78	1	3947
79	1	6787
80	1	4113
81	1	8710
82	1	7129
83	1	9513
84	1	9247
85	1	9268
86	1	4961
87	1	6817
88	1	8187
89	1	3153
90	1	9782
91	1	50
92	1	9037
93	1	8228
94	1	1869
95	1	5827
96	1	4553
97	1	8284
98	1	9493
99	1	7886
100	1	101
