Site_Index	Partition_Index	Rate_Category
1	1	4765
2	1	1929
3	1	9502
4	1	4368
5	1	5533
6	1	3630
7	1	2041
8	1	943
9	1	6673
10	1	5397
11	1	7633
12	1	2840
13	1	8429
14	1	6529
15	1	452
16	1	5970
17	1	6296
18	1	9211
19	1	6216
20	1	5992
21	1	9009
22	1	7554
23	1	5333
24	1	930
25	1	9501
26	1	2318
27	1	4819
28	1	1832
29	1	4103
30	1	6528
31	1	124
32	1	1937
33	1	9536
34	1	7738
35	1	6861
36	1	4257
37	1	3849
38	1	69
39	1	360
40	1	7871
41	1	8970
42	1	5291
43	1	8481
44	1	2429
45	1	9597
46	1	6317
47	1	442
48	1	3553
49	1	7388
50	1	2497
51	1	5201
52	1	2417
53	1	2595
54	1	3128
55	1	9331
56	1	5744
57	1	5387
58	1	7021
59	1	2568
60	1	2635
61	1	4171
62	1	6732
63	1	9676
64	1	3237
65	1	8568
66	1	2569
67	1	2660
68	1	8387
69	1	8458
70	1	4548
71	1	6829
72	1	2860
73	1	7070
74	1	127
75	1	5800
76	1	2050
77	1	2699
78	1	147
79	1	9169
80	1	8991
81	1	2458
82	1	9131
83	1	1748
84	1	4256
85	1	5314
86	1	1119
87	1	599
88	1	9976
89	1	3345
90	1	744
91	1	9753
92	1	2049
93	1	2975
94	1	5179
95	1	6411
96	1	6716
97	1	5545
98	1	2914
99	1	6545
100	1	7944
