Site_Index	Partition_Index	Rate_Category
1	1	3755
2	1	357
3	1	1128
4	1	379
5	1	4658
6	1	152
7	1	6021
8	1	9113
9	1	3647
10	1	967
11	1	419
12	1	8631
13	1	7814
14	1	6958
15	1	8768
16	1	2720
17	1	2240
18	1	2894
19	1	1544
20	1	2321
21	1	167
22	1	3685
23	1	3593
24	1	4947
25	1	6032
26	1	7159
27	1	5314
28	1	1086
29	1	2634
30	1	4619
31	1	7607
32	1	4579
33	1	6908
34	1	9280
35	1	9701
36	1	4720
37	1	784
38	1	627
39	1	279
40	1	8744
41	1	6168
42	1	4031
43	1	8356
44	1	3742
45	1	1878
46	1	8431
47	1	9450
48	1	4163
49	1	9541
50	1	4921
51	1	5794
52	1	2054
53	1	5495
54	1	8062
55	1	5610
56	1	509
57	1	5093
58	1	8033
59	1	7900
60	1	2713
61	1	94
62	1	8956
63	1	7258
64	1	6290
65	1	6955
66	1	6317
67	1	4161
68	1	4349
69	1	449
70	1	2302
71	1	1912
72	1	238
73	1	2318
74	1	7247
75	1	7442
76	1	8258
77	1	2678
78	1	5451
79	1	3777
80	1	8402
81	1	4810
82	1	336
83	1	6460
84	1	7156
85	1	635
86	1	3731
87	1	4897
88	1	1080
89	1	2917
90	1	280
91	1	9874
92	1	1688
93	1	4837
94	1	4847
95	1	5538
96	1	5730
97	1	4244
98	1	4505
99	1	5987
100	1	2599
