Site_Index	Partition_Index	Rate_Category
1	1	9766
2	1	6597
3	1	9541
4	1	1119
5	1	4019
6	1	2423
7	1	1130
8	1	8311
9	1	9429
10	1	3257
11	1	6562
12	1	6260
13	1	9329
14	1	2031
15	1	6423
16	1	8953
17	1	8767
18	1	3422
19	1	4080
20	1	5541
21	1	7816
22	1	9874
23	1	1152
24	1	5946
25	1	7834
26	1	3443
27	1	4796
28	1	9231
29	1	5305
30	1	555
31	1	3126
32	1	3448
33	1	690
34	1	2953
35	1	6217
36	1	8101
37	1	5121
38	1	564
39	1	4113
40	1	6724
41	1	4562
42	1	2979
43	1	5432
44	1	7392
45	1	8066
46	1	8424
47	1	2325
48	1	5316
49	1	1488
50	1	9176
51	1	6572
52	1	9498
53	1	5998
54	1	1398
55	1	1384
56	1	9751
57	1	5288
58	1	2578
59	1	8961
60	1	1320
61	1	1141
62	1	2202
63	1	2524
64	1	262
65	1	9483
66	1	4048
67	1	7116
68	1	1708
69	1	8026
70	1	5334
71	1	7900
72	1	4378
73	1	38
74	1	6230
75	1	9746
76	1	7853
77	1	1088
78	1	9936
79	1	1010
80	1	3575
81	1	7066
82	1	3655
83	1	1440
84	1	3540
85	1	3898
86	1	915
87	1	2414
88	1	6912
89	1	4451
90	1	5970
91	1	7730
92	1	2075
93	1	5444
94	1	6617
95	1	5363
96	1	9483
97	1	2015
98	1	2376
99	1	5516
100	1	6441
