Site_Index	Partition_Index	Rate_Category
1	1	8795
2	1	8291
3	1	8548
4	1	5054
5	1	7945
6	1	9220
7	1	2479
8	1	6557
9	1	663
10	1	9329
11	1	1062
12	1	9198
13	1	801
14	1	1987
15	1	5015
16	1	1644
17	1	5169
18	1	2126
19	1	9358
20	1	4588
21	1	7843
22	1	6758
23	1	7058
24	1	9181
25	1	3423
26	1	5833
27	1	9586
28	1	651
29	1	8690
30	1	9086
31	1	6946
32	1	2386
33	1	6023
34	1	490
35	1	5221
36	1	7746
37	1	2695
38	1	5957
39	1	4228
40	1	1609
41	1	2957
42	1	5813
43	1	7731
44	1	6300
45	1	3416
46	1	3513
47	1	5619
48	1	3203
49	1	8258
50	1	8852
51	1	5040
52	1	7317
53	1	5158
54	1	8068
55	1	1690
56	1	4665
57	1	5764
58	1	5615
59	1	7871
60	1	9129
61	1	5333
62	1	2072
63	1	2417
64	1	7549
65	1	8504
66	1	1174
67	1	6858
68	1	7469
69	1	4130
70	1	3871
71	1	9239
72	1	8873
73	1	6550
74	1	1634
75	1	3245
76	1	7075
77	1	724
78	1	2848
79	1	2523
80	1	2350
81	1	623
82	1	6896
83	1	9421
84	1	9074
85	1	6276
86	1	8104
87	1	5263
88	1	7760
89	1	654
90	1	4258
91	1	9718
92	1	3226
93	1	8852
94	1	4031
95	1	653
96	1	8725
97	1	4782
98	1	2037
99	1	3737
100	1	928
