Site_Index	Partition_Index	Rate_Category
1	1	8345
2	1	3370
3	1	8810
4	1	3713
5	1	3449
6	1	8643
7	1	9409
8	1	1723
9	1	4373
10	1	7108
11	1	2739
12	1	210
13	1	3919
14	1	7766
15	1	3220
16	1	3739
17	1	9836
18	1	8223
19	1	2962
20	1	6697
21	1	9583
22	1	8002
23	1	8651
24	1	1504
25	1	2574
26	1	3373
27	1	6548
28	1	6112
29	1	7559
30	1	6362
31	1	488
32	1	7919
33	1	3143
34	1	2291
35	1	4640
36	1	3789
37	1	9693
38	1	5296
39	1	9798
40	1	8833
41	1	3837
42	1	6235
43	1	7077
44	1	890
45	1	9616
46	1	4602
47	1	7573
48	1	9649
49	1	4641
50	1	2626
51	1	7817
52	1	1871
53	1	5630
54	1	9199
55	1	3304
56	1	213
57	1	9401
58	1	264
59	1	6098
60	1	3307
61	1	754
62	1	405
63	1	3927
64	1	2673
65	1	576
66	1	3472
67	1	3871
68	1	8658
69	1	5844
70	1	707
71	1	6925
72	1	5433
73	1	4725
74	1	8062
75	1	4398
76	1	4536
77	1	1720
78	1	5804
79	1	3090
80	1	4379
81	1	4801
82	1	9503
83	1	2491
84	1	9537
85	1	8197
86	1	2231
87	1	7797
88	1	7371
89	1	4835
90	1	5374
91	1	6441
92	1	8274
93	1	1350
94	1	2315
95	1	4011
96	1	4404
97	1	5535
98	1	4847
99	1	9054
100	1	5718
