Site_Index	Partition_Index	Rate_Category
1	1	5608
2	1	6973
3	1	3243
4	1	223
5	1	4503
6	1	7398
7	1	8657
8	1	3782
9	1	4531
10	1	6048
11	1	5856
12	1	4319
13	1	3253
14	1	7733
15	1	3334
16	1	4559
17	1	1281
18	1	992
19	1	7768
20	1	749
21	1	3557
22	1	1951
23	1	1230
24	1	2493
25	1	3078
26	1	7310
27	1	6519
28	1	7572
29	1	3896
30	1	3907
31	1	8169
32	1	281
33	1	1
34	1	3052
35	1	6507
36	1	6753
37	1	9773
38	1	9254
39	1	3535
40	1	8240
41	1	7527
42	1	6931
43	1	2773
44	1	818
45	1	6025
46	1	5632
47	1	9483
48	1	1556
49	1	1284
50	1	255
51	1	9175
52	1	1608
53	1	9011
54	1	1168
55	1	6932
56	1	3280
57	1	2770
58	1	6195
59	1	1866
60	1	5222
61	1	5112
62	1	1701
63	1	6777
64	1	8387
65	1	392
66	1	3257
67	1	1235
68	1	6567
69	1	8541
70	1	443
71	1	291
72	1	6464
73	1	95
74	1	1048
75	1	4913
76	1	2644
77	1	148
78	1	2808
79	1	588
80	1	1922
81	1	6568
82	1	3524
83	1	7539
84	1	7530
85	1	9667
86	1	1163
87	1	3489
88	1	2293
89	1	4653
90	1	3668
91	1	2718
92	1	6623
93	1	306
94	1	8711
95	1	6188
96	1	8469
97	1	7614
98	1	687
99	1	9105
100	1	4891
