Site_Index	Partition_Index	Rate_Category
1	1	7213
2	1	4752
3	1	4609
4	1	8442
5	1	5196
6	1	8601
7	1	8847
8	1	2259
9	1	5132
10	1	7569
11	1	4145
12	1	9786
13	1	2750
14	1	8369
15	1	2203
16	1	5894
17	1	2279
18	1	5031
19	1	6920
20	1	747
21	1	2896
22	1	5366
23	1	3219
24	1	6168
25	1	5172
26	1	3025
27	1	3362
28	1	1250
29	1	8685
30	1	2922
31	1	557
32	1	6706
33	1	2508
34	1	270
35	1	4967
36	1	7158
37	1	6803
38	1	4831
39	1	5726
40	1	7000
41	1	3271
42	1	1781
43	1	1746
44	1	4039
45	1	7305
46	1	6079
47	1	8502
48	1	6775
49	1	1147
50	1	9884
51	1	5178
52	1	2631
53	1	6949
54	1	374
55	1	2760
56	1	9552
57	1	5504
58	1	9765
59	1	7560
60	1	8047
61	1	3936
62	1	7252
63	1	424
64	1	9067
65	1	5982
66	1	9809
67	1	4251
68	1	877
69	1	407
70	1	6245
71	1	3334
72	1	7345
73	1	7484
74	1	870
75	1	1292
76	1	2843
77	1	8017
78	1	7804
79	1	4053
80	1	7163
81	1	4831
82	1	4469
83	1	5323
84	1	3641
85	1	5874
86	1	5739
87	1	9996
88	1	7308
89	1	1222
90	1	1826
91	1	2967
92	1	7257
93	1	2620
94	1	1722
95	1	6294
96	1	9115
97	1	8141
98	1	8937
99	1	6679
100	1	487
