Site_Index	Partition_Index	Rate_Category
1	1	7554
2	1	1751
3	1	2752
4	1	7963
5	1	8210
6	1	2007
7	1	4438
8	1	8001
9	1	6630
10	1	3764
11	1	5303
12	1	6486
13	1	185
14	1	4925
15	1	5760
16	1	4551
17	1	2599
18	1	4977
19	1	636
20	1	9916
21	1	8262
22	1	8341
23	1	2310
24	1	9938
25	1	8506
26	1	7735
27	1	9589
28	1	4713
29	1	8257
30	1	8386
31	1	6544
32	1	6109
33	1	1157
34	1	7288
35	1	3266
36	1	1702
37	1	9030
38	1	5840
39	1	1501
40	1	7710
41	1	8734
42	1	1857
43	1	3264
44	1	2113
45	1	5482
46	1	4755
47	1	1339
48	1	1091
49	1	5762
50	1	6459
51	1	336
52	1	7756
53	1	5333
54	1	7157
55	1	1296
56	1	9464
57	1	5993
58	1	2037
59	1	6318
60	1	3857
61	1	7127
62	1	3762
63	1	4470
64	1	8254
65	1	2772
66	1	2545
67	1	855
68	1	4014
69	1	332
70	1	2982
71	1	7239
72	1	9229
73	1	4023
74	1	9771
75	1	9663
76	1	1026
77	1	5334
78	1	110
79	1	6576
80	1	6098
81	1	1587
82	1	2043
83	1	7224
84	1	1862
85	1	4459
86	1	4955
87	1	5998
88	1	1565
89	1	3643
90	1	4203
91	1	1844
92	1	2912
93	1	6680
94	1	1985
95	1	1440
96	1	7086
97	1	9588
98	1	1551
99	1	4405
100	1	2207
