Site_Index	Partition_Index	Rate_Category
1	1	2004
2	1	7452
3	1	4366
4	1	6181
5	1	2649
6	1	9442
7	1	2973
8	1	6393
9	1	33
10	1	1341
11	1	4981
12	1	7426
13	1	8445
14	1	256
15	1	400
16	1	9626
17	1	7569
18	1	9226
19	1	8022
20	1	2934
21	1	7681
22	1	4156
23	1	3095
24	1	7783
25	1	6066
26	1	8793
27	1	1219
28	1	4820
29	1	1150
30	1	8393
31	1	7442
32	1	4937
33	1	9395
34	1	8653
35	1	537
36	1	8887
37	1	9593
38	1	9732
39	1	2931
40	1	375
41	1	8604
42	1	5124
43	1	2047
44	1	8269
45	1	4909
46	1	986
47	1	6603
48	1	6162
49	1	4226
50	1	5867
51	1	3608
52	1	1985
53	1	4185
54	1	5178
55	1	173
56	1	5144
57	1	1534
58	1	2718
59	1	8672
60	1	8972
61	1	4563
62	1	8249
63	1	7088
64	1	4428
65	1	9240
66	1	2471
67	1	5857
68	1	7257
69	1	7211
70	1	569
71	1	2190
72	1	6548
73	1	3072
74	1	625
75	1	5199
76	1	9559
77	1	5996
78	1	4576
79	1	2713
80	1	6569
81	1	2210
82	1	4355
83	1	7866
84	1	5657
85	1	1166
86	1	6448
87	1	7018
88	1	513
89	1	8182
90	1	9751
91	1	1612
92	1	7038
93	1	5880
94	1	1317
95	1	8758
96	1	4801
97	1	9192
98	1	8386
99	1	5994
100	1	4733
