Site_Index	Partition_Index	Rate_Category
1	1	8009
2	1	9906
3	1	1149
4	1	5143
5	1	3484
6	1	9496
7	1	1421
8	1	5712
9	1	4088
10	1	3412
11	1	501
12	1	9636
13	1	9550
14	1	8983
15	1	9625
16	1	6197
17	1	2518
18	1	3225
19	1	4198
20	1	2380
21	1	4819
22	1	5860
23	1	6752
24	1	1861
25	1	7399
26	1	2952
27	1	3204
28	1	7535
29	1	5006
30	1	3770
31	1	3066
32	1	3426
33	1	4731
34	1	450
35	1	4553
36	1	2822
37	1	6982
38	1	2773
39	1	152
40	1	6442
41	1	4482
42	1	6938
43	1	8356
44	1	6306
45	1	7716
46	1	4979
47	1	905
48	1	6486
49	1	8888
50	1	1016
51	1	284
52	1	4823
53	1	8382
54	1	4881
55	1	8565
56	1	7432
57	1	3315
58	1	105
59	1	9749
60	1	5458
61	1	6290
62	1	2510
63	1	5677
64	1	4456
65	1	43
66	1	4022
67	1	9359
68	1	5660
69	1	9207
70	1	1928
71	1	7829
72	1	7461
73	1	8305
74	1	1293
75	1	1279
76	1	4871
77	1	1450
78	1	592
79	1	3242
80	1	6039
81	1	1145
82	1	7981
83	1	501
84	1	5709
85	1	9754
86	1	4369
87	1	1495
88	1	3623
89	1	8839
90	1	6396
91	1	8439
92	1	4277
93	1	8595
94	1	5254
95	1	6474
96	1	5258
97	1	5667
98	1	738
99	1	2167
100	1	6226
