Site_Index	Partition_Index	Rate_Category
1	1	7351
2	1	2026
3	1	4689
4	1	528
5	1	8379
6	1	2863
7	1	5565
8	1	3714
9	1	8607
10	1	2370
11	1	6102
12	1	2770
13	1	2165
14	1	6478
15	1	9148
16	1	1742
17	1	9184
18	1	7741
19	1	5943
20	1	3216
21	1	2010
22	1	6630
23	1	9052
24	1	3686
25	1	4701
26	1	5015
27	1	2336
28	1	6386
29	1	8506
30	1	9976
31	1	221
32	1	8383
33	1	5502
34	1	2935
35	1	2297
36	1	2153
37	1	9502
38	1	3521
39	1	4129
40	1	6868
41	1	5157
42	1	1571
43	1	251
44	1	9625
45	1	707
46	1	2869
47	1	8639
48	1	2891
49	1	8543
50	1	8345
51	1	3768
52	1	4216
53	1	4973
54	1	4728
55	1	8213
56	1	3502
57	1	3187
58	1	7713
59	1	2918
60	1	7731
61	1	8304
62	1	1096
63	1	2554
64	1	6524
65	1	8186
66	1	6654
67	1	1605
68	1	4762
69	1	8924
70	1	7323
71	1	9191
72	1	6752
73	1	8909
74	1	9736
75	1	1943
76	1	1046
77	1	7511
78	1	3620
79	1	9608
80	1	6760
81	1	7086
82	1	1595
83	1	9410
84	1	3677
85	1	839
86	1	2995
87	1	1090
88	1	4074
89	1	9835
90	1	3782
91	1	7673
92	1	980
93	1	4135
94	1	5988
95	1	4361
96	1	5435
97	1	1533
98	1	5553
99	1	7434
100	1	2320
