Site_Index	Partition_Index	Rate_Category
1	1	9857
2	1	8645
3	1	2304
4	1	3042
5	1	1719
6	1	6894
7	1	4009
8	1	9364
9	1	3575
10	1	4464
11	1	6143
12	1	7038
13	1	6569
14	1	6947
15	1	6861
16	1	8120
17	1	8893
18	1	8429
19	1	3289
20	1	6206
21	1	5460
22	1	7212
23	1	4533
24	1	3271
25	1	6171
26	1	4712
27	1	7543
28	1	7069
29	1	7725
30	1	4558
31	1	101
32	1	7151
33	1	6940
34	1	2511
35	1	4247
36	1	5775
37	1	1868
38	1	261
39	1	9527
40	1	4853
41	1	8023
42	1	3292
43	1	5817
44	1	9222
45	1	5359
46	1	2588
47	1	5189
48	1	7520
49	1	4852
50	1	4084
51	1	4845
52	1	6478
53	1	7761
54	1	794
55	1	7949
56	1	349
57	1	6355
58	1	7042
59	1	2782
60	1	6365
61	1	4618
62	1	234
63	1	1427
64	1	9316
65	1	5759
66	1	1892
67	1	7736
68	1	997
69	1	1353
70	1	8520
71	1	972
72	1	8642
73	1	1131
74	1	9879
75	1	4091
76	1	5915
77	1	9976
78	1	9884
79	1	5926
80	1	8404
81	1	5480
82	1	7938
83	1	5597
84	1	9360
85	1	7302
86	1	4784
87	1	498
88	1	5572
89	1	6543
90	1	4915
91	1	9929
92	1	4668
93	1	7670
94	1	9468
95	1	9754
96	1	974
97	1	789
98	1	3927
99	1	5764
100	1	14
