Site_Index	Partition_Index	Rate_Category
1	1	8229
2	1	8470
3	1	3918
4	1	9861
5	1	2893
6	1	2446
7	1	3540
8	1	8593
9	1	6962
10	1	1699
11	1	2128
12	1	4299
13	1	5706
14	1	9860
15	1	3535
16	1	1277
17	1	9273
18	1	4116
19	1	2568
20	1	7261
21	1	289
22	1	8084
23	1	595
24	1	1772
25	1	754
26	1	8989
27	1	1002
28	1	5125
29	1	8061
30	1	2739
31	1	3616
32	1	5537
33	1	1642
34	1	7416
35	1	8759
36	1	3954
37	1	2253
38	1	8053
39	1	6992
40	1	2481
41	1	3493
42	1	6243
43	1	7053
44	1	8637
45	1	7789
46	1	979
47	1	3349
48	1	4650
49	1	8430
50	1	8941
51	1	1664
52	1	4131
53	1	2148
54	1	9423
55	1	5641
56	1	9262
57	1	5992
58	1	2600
59	1	4371
60	1	7348
61	1	2158
62	1	5209
63	1	8805
64	1	1738
65	1	9389
66	1	2132
67	1	5933
68	1	7762
69	1	9047
70	1	6059
71	1	396
72	1	7103
73	1	680
74	1	2234
75	1	2855
76	1	3265
77	1	2457
78	1	6697
79	1	7330
80	1	824
81	1	4960
82	1	9314
83	1	7535
84	1	7015
85	1	8820
86	1	7974
87	1	2125
88	1	1245
89	1	9857
90	1	3441
91	1	2102
92	1	3104
93	1	2847
94	1	7890
95	1	3084
96	1	4939
97	1	5807
98	1	7848
99	1	9436
100	1	5386
