Site_Index	Partition_Index	Rate_Category
1	1	3208
2	1	6801
3	1	8483
4	1	9828
5	1	9537
6	1	571
7	1	4512
8	1	8820
9	1	2300
10	1	6270
11	1	728
12	1	8585
13	1	7257
14	1	9957
15	1	3030
16	1	3546
17	1	9786
18	1	1330
19	1	1771
20	1	1495
21	1	8640
22	1	3008
23	1	2519
24	1	1738
25	1	5396
26	1	2081
27	1	8430
28	1	8923
29	1	1202
30	1	7495
31	1	3349
32	1	5121
33	1	1356
34	1	335
35	1	5470
36	1	6622
37	1	8994
38	1	7679
39	1	1649
40	1	6491
41	1	3996
42	1	7353
43	1	8877
44	1	7332
45	1	5736
46	1	2960
47	1	62
48	1	6241
49	1	9474
50	1	7019
51	1	9186
52	1	5378
53	1	3019
54	1	6136
55	1	6929
56	1	8090
57	1	4616
58	1	2109
59	1	5270
60	1	6519
61	1	9795
62	1	7630
63	1	8283
64	1	7909
65	1	3581
66	1	3352
67	1	7615
68	1	1161
69	1	6160
70	1	4743
71	1	9800
72	1	8542
73	1	1915
74	1	1478
75	1	2895
76	1	9770
77	1	5410
78	1	4601
79	1	8300
80	1	418
81	1	6615
82	1	3558
83	1	7295
84	1	2923
85	1	7323
86	1	9162
87	1	7084
88	1	551
89	1	9044
90	1	5211
91	1	505
92	1	6442
93	1	4285
94	1	641
95	1	7519
96	1	7928
97	1	8343
98	1	5996
99	1	7185
100	1	3333
