Site_Index	Partition_Index	Rate_Category
1	1	603
2	1	4162
3	1	7801
4	1	72
5	1	9659
6	1	1978
7	1	6108
8	1	907
9	1	4221
10	1	9124
11	1	3956
12	1	3050
13	1	8323
14	1	8714
15	1	9822
16	1	1529
17	1	6383
18	1	5599
19	1	5209
20	1	2549
21	1	7749
22	1	1621
23	1	7260
24	1	8952
25	1	5179
26	1	6536
27	1	770
28	1	7967
29	1	7496
30	1	781
31	1	4698
32	1	3826
33	1	3501
34	1	876
35	1	4463
36	1	7268
37	1	6839
38	1	325
39	1	865
40	1	5526
41	1	7747
42	1	4514
43	1	7138
44	1	8490
45	1	4804
46	1	9815
47	1	5512
48	1	128
49	1	7270
50	1	4213
51	1	5319
52	1	7022
53	1	1237
54	1	6448
55	1	7637
56	1	7344
57	1	547
58	1	865
59	1	5519
60	1	7682
61	1	2686
62	1	7258
63	1	8909
64	1	9811
65	1	1051
66	1	3319
67	1	8610
68	1	9329
69	1	7032
70	1	2138
71	1	6866
72	1	8132
73	1	4186
74	1	8737
75	1	6074
76	1	1380
77	1	572
78	1	1584
79	1	2828
80	1	4995
81	1	3229
82	1	3025
83	1	3549
84	1	3602
85	1	5839
86	1	5707
87	1	2053
88	1	4620
89	1	1143
90	1	6420
91	1	909
92	1	2147
93	1	3675
94	1	9365
95	1	5818
96	1	6979
97	1	2291
98	1	8617
99	1	8963
100	1	6883
