Site_Index	Partition_Index	Rate_Category
1	1	2223
2	1	4502
3	1	3137
4	1	9892
5	1	9194
6	1	2672
7	1	3241
8	1	5693
9	1	7652
10	1	3604
11	1	9518
12	1	4999
13	1	3477
14	1	7920
15	1	5849
16	1	707
17	1	4677
18	1	7453
19	1	6700
20	1	5322
21	1	8701
22	1	3553
23	1	6807
24	1	8026
25	1	9315
26	1	4545
27	1	9786
28	1	5973
29	1	7580
30	1	6126
31	1	8613
32	1	7727
33	1	3314
34	1	2243
35	1	1955
36	1	593
37	1	729
38	1	9060
39	1	3434
40	1	4164
41	1	2090
42	1	8455
43	1	3758
44	1	2085
45	1	7454
46	1	3116
47	1	1150
48	1	671
49	1	4038
50	1	5777
51	1	8876
52	1	3432
53	1	7115
54	1	8449
55	1	4310
56	1	5786
57	1	394
58	1	1285
59	1	9311
60	1	3507
61	1	1634
62	1	3063
63	1	7929
64	1	2933
65	1	6353
66	1	9857
67	1	5691
68	1	1328
69	1	9550
70	1	4648
71	1	6250
72	1	1230
73	1	9331
74	1	497
75	1	283
76	1	7386
77	1	816
78	1	6667
79	1	7694
80	1	3331
81	1	70
82	1	4176
83	1	5848
84	1	4242
85	1	1229
86	1	2016
87	1	4045
88	1	5543
89	1	88
90	1	5878
91	1	8705
92	1	8531
93	1	2252
94	1	6498
95	1	7801
96	1	171
97	1	1346
98	1	6112
99	1	5844
100	1	7535
