Site_Index	Partition_Index	Rate_Category
1	1	3
2	1	13
3	1	1
4	1	10
5	1	9
6	1	4
7	1	12
8	1	10
9	1	11
10	1	1
11	1	3
12	1	1
13	1	4
14	1	1
15	1	9
16	1	2
17	1	1
18	1	9
19	1	1
20	1	1
21	1	6
22	1	10
23	1	1
24	1	5
25	1	1
26	1	12
27	1	10
28	1	7
29	1	8
30	1	2
31	1	11
32	1	1
33	1	15
34	1	4
35	1	12
36	1	8
37	1	2
38	1	8
39	1	10
40	1	1
41	1	2
42	1	7
43	1	7
44	1	1
45	1	9
46	1	4
47	1	7
48	1	6
49	1	3
50	1	13
51	1	1
52	1	1
53	1	3
54	1	8
55	1	5
56	1	9
57	1	2
58	1	13
59	1	9
60	1	8
61	1	14
62	1	11
63	1	9
64	1	7
65	1	14
66	1	12
67	1	2
68	1	12
69	1	8
70	1	11
71	1	7
72	1	7
73	1	12
74	1	11
75	1	15
76	1	4
77	1	3
78	1	3
79	1	15
80	1	9
81	1	3
82	1	8
83	1	10
84	1	6
85	1	5
86	1	10
87	1	8
88	1	11
89	1	1
90	1	9
91	1	2
92	1	8
93	1	12
94	1	4
95	1	3
96	1	8
97	1	4
98	1	13
99	1	6
100	1	10
