Site_Index	Partition_Index	Rate_Category
1	1	10
2	1	1
3	1	13
4	1	14
5	1	1
6	1	12
7	1	11
8	1	14
9	1	11
10	1	13
11	1	1
12	1	3
13	1	1
14	1	12
15	1	7
16	1	6
17	1	3
18	1	11
19	1	6
20	1	14
21	1	5
22	1	3
23	1	11
24	1	10
25	1	13
26	1	6
27	1	14
28	1	14
29	1	14
30	1	5
31	1	12
32	1	3
33	1	14
34	1	4
35	1	3
36	1	14
37	1	14
38	1	4
39	1	7
40	1	4
41	1	8
42	1	15
43	1	8
44	1	13
45	1	8
46	1	15
47	1	15
48	1	3
49	1	6
50	1	1
51	1	5
52	1	3
53	1	10
54	1	3
55	1	9
56	1	3
57	1	1
58	1	15
59	1	13
60	1	6
61	1	3
62	1	2
63	1	8
64	1	14
65	1	4
66	1	3
67	1	6
68	1	14
69	1	8
70	1	13
71	1	2
72	1	7
73	1	13
74	1	13
75	1	13
76	1	15
77	1	8
78	1	12
79	1	4
80	1	8
81	1	8
82	1	7
83	1	3
84	1	12
85	1	14
86	1	2
87	1	15
88	1	8
89	1	6
90	1	12
91	1	10
92	1	11
93	1	4
94	1	1
95	1	5
96	1	14
97	1	13
98	1	2
99	1	14
100	1	15
