Site_Index	Partition_Index	Rate_Category
1	1	8
2	1	13
3	1	12
4	1	11
5	1	4
6	1	14
7	1	14
8	1	6
9	1	13
10	1	9
11	1	2
12	1	6
13	1	10
14	1	14
15	1	7
16	1	12
17	1	10
18	1	9
19	1	14
20	1	9
21	1	11
22	1	3
23	1	10
24	1	15
25	1	12
26	1	6
27	1	3
28	1	12
29	1	6
30	1	13
31	1	7
32	1	12
33	1	4
34	1	6
35	1	11
36	1	14
37	1	5
38	1	10
39	1	8
40	1	15
41	1	12
42	1	15
43	1	10
44	1	11
45	1	1
46	1	1
47	1	15
48	1	14
49	1	11
50	1	3
51	1	14
52	1	4
53	1	2
54	1	11
55	1	13
56	1	4
57	1	13
58	1	2
59	1	13
60	1	11
61	1	2
62	1	9
63	1	2
64	1	6
65	1	2
66	1	1
67	1	1
68	1	1
69	1	5
70	1	2
71	1	4
72	1	10
73	1	2
74	1	15
75	1	3
76	1	15
77	1	8
78	1	1
79	1	13
80	1	13
81	1	11
82	1	6
83	1	5
84	1	9
85	1	6
86	1	11
87	1	12
88	1	13
89	1	6
90	1	1
91	1	7
92	1	13
93	1	6
94	1	10
95	1	12
96	1	6
97	1	11
98	1	4
99	1	14
100	1	3
