Site_Index	Partition_Index	Rate_Category
1	1	15
2	1	6
3	1	12
4	1	1
5	1	1
6	1	15
7	1	6
8	1	12
9	1	5
10	1	1
11	1	4
12	1	1
13	1	9
14	1	3
15	1	15
16	1	1
17	1	9
18	1	10
19	1	1
20	1	1
21	1	6
22	1	15
23	1	1
24	1	11
25	1	11
26	1	3
27	1	1
28	1	9
29	1	4
30	1	12
31	1	1
32	1	13
33	1	9
34	1	8
35	1	11
36	1	5
37	1	1
38	1	1
39	1	1
40	1	3
41	1	12
42	1	7
43	1	1
44	1	15
45	1	2
46	1	6
47	1	6
48	1	6
49	1	9
50	1	8
51	1	13
52	1	2
53	1	12
54	1	9
55	1	8
56	1	7
57	1	5
58	1	15
59	1	14
60	1	9
61	1	8
62	1	11
63	1	14
64	1	10
65	1	11
66	1	4
67	1	15
68	1	7
69	1	2
70	1	5
71	1	6
72	1	4
73	1	6
74	1	14
75	1	9
76	1	14
77	1	6
78	1	8
79	1	14
80	1	12
81	1	9
82	1	13
83	1	5
84	1	11
85	1	12
86	1	1
87	1	11
88	1	12
89	1	9
90	1	12
91	1	9
92	1	4
93	1	3
94	1	12
95	1	5
96	1	1
97	1	8
98	1	3
99	1	3
100	1	10
