Site_Index	Partition_Index	Rate_Category
1	1	1
2	1	11
3	1	7
4	1	13
5	1	1
6	1	5
7	1	3
8	1	3
9	1	7
10	1	9
11	1	2
12	1	2
13	1	2
14	1	13
15	1	11
16	1	8
17	1	5
18	1	11
19	1	3
20	1	6
21	1	5
22	1	2
23	1	8
24	1	3
25	1	4
26	1	13
27	1	4
28	1	8
29	1	15
30	1	9
31	1	3
32	1	12
33	1	6
34	1	12
35	1	10
36	1	3
37	1	2
38	1	5
39	1	11
40	1	1
41	1	5
42	1	5
43	1	9
44	1	13
45	1	15
46	1	9
47	1	6
48	1	14
49	1	13
50	1	3
51	1	3
52	1	8
53	1	5
54	1	12
55	1	8
56	1	6
57	1	4
58	1	2
59	1	15
60	1	7
61	1	14
62	1	6
63	1	14
64	1	12
65	1	7
66	1	2
67	1	6
68	1	7
69	1	3
70	1	12
71	1	2
72	1	3
73	1	12
74	1	15
75	1	14
76	1	7
77	1	15
78	1	13
79	1	12
80	1	13
81	1	6
82	1	1
83	1	12
84	1	14
85	1	14
86	1	15
87	1	13
88	1	15
89	1	14
90	1	6
91	1	4
92	1	15
93	1	10
94	1	9
95	1	4
96	1	10
97	1	4
98	1	11
99	1	14
100	1	8
