Site_Index	Partition_Index	Rate_Category
1	1	4
2	1	7
3	1	10
4	1	10
5	1	10
6	1	2
7	1	12
8	1	2
9	1	5
10	1	5
11	1	12
12	1	14
13	1	6
14	1	5
15	1	7
16	1	15
17	1	12
18	1	3
19	1	14
20	1	3
21	1	14
22	1	11
23	1	12
24	1	4
25	1	15
26	1	6
27	1	13
28	1	9
29	1	8
30	1	9
31	1	6
32	1	5
33	1	9
34	1	7
35	1	5
36	1	5
37	1	5
38	1	14
39	1	14
40	1	3
41	1	2
42	1	15
43	1	6
44	1	3
45	1	9
46	1	1
47	1	1
48	1	6
49	1	1
50	1	3
51	1	7
52	1	14
53	1	6
54	1	13
55	1	5
56	1	9
57	1	1
58	1	12
59	1	6
60	1	7
61	1	14
62	1	7
63	1	3
64	1	3
65	1	1
66	1	4
67	1	8
68	1	4
69	1	5
70	1	14
71	1	2
72	1	6
73	1	5
74	1	6
75	1	10
76	1	14
77	1	3
78	1	10
79	1	9
80	1	5
81	1	12
82	1	3
83	1	4
84	1	4
85	1	8
86	1	8
87	1	11
88	1	8
89	1	5
90	1	15
91	1	9
92	1	2
93	1	8
94	1	14
95	1	5
96	1	9
97	1	15
98	1	15
99	1	9
100	1	11
