Site_Index	Partition_Index	Rate_Category
1	1	6
2	1	7
3	1	10
4	1	9
5	1	13
6	1	5
7	1	2
8	1	9
9	1	13
10	1	3
11	1	3
12	1	12
13	1	7
14	1	7
15	1	7
16	1	15
17	1	8
18	1	4
19	1	8
20	1	15
21	1	8
22	1	10
23	1	8
24	1	13
25	1	1
26	1	3
27	1	2
28	1	8
29	1	10
30	1	11
31	1	14
32	1	9
33	1	12
34	1	8
35	1	8
36	1	8
37	1	1
38	1	7
39	1	5
40	1	7
41	1	6
42	1	4
43	1	13
44	1	3
45	1	11
46	1	1
47	1	11
48	1	1
49	1	7
50	1	14
51	1	3
52	1	13
53	1	5
54	1	8
55	1	14
56	1	7
57	1	15
58	1	5
59	1	8
60	1	11
61	1	3
62	1	7
63	1	3
64	1	6
65	1	8
66	1	4
67	1	3
68	1	4
69	1	4
70	1	9
71	1	7
72	1	13
73	1	12
74	1	1
75	1	12
76	1	10
77	1	8
78	1	6
79	1	1
80	1	12
81	1	14
82	1	14
83	1	9
84	1	15
85	1	15
86	1	3
87	1	15
88	1	10
89	1	7
90	1	6
91	1	4
92	1	11
93	1	4
94	1	11
95	1	5
96	1	7
97	1	1
98	1	6
99	1	8
100	1	1
