Site_Index	Partition_Index	Rate_Category
1	1	5
2	1	11
3	1	10
4	1	13
5	1	3
6	1	8
7	1	13
8	1	7
9	1	1
10	1	13
11	1	15
12	1	10
13	1	14
14	1	11
15	1	2
16	1	2
17	1	9
18	1	8
19	1	8
20	1	9
21	1	7
22	1	4
23	1	15
24	1	9
25	1	9
26	1	2
27	1	12
28	1	6
29	1	9
30	1	5
31	1	10
32	1	1
33	1	12
34	1	5
35	1	11
36	1	13
37	1	8
38	1	6
39	1	15
40	1	13
41	1	15
42	1	7
43	1	8
44	1	15
45	1	3
46	1	3
47	1	9
48	1	12
49	1	1
50	1	7
51	1	7
52	1	3
53	1	11
54	1	14
55	1	9
56	1	3
57	1	15
58	1	15
59	1	13
60	1	4
61	1	13
62	1	14
63	1	8
64	1	10
65	1	10
66	1	3
67	1	4
68	1	9
69	1	4
70	1	7
71	1	11
72	1	2
73	1	13
74	1	11
75	1	14
76	1	5
77	1	13
78	1	14
79	1	15
80	1	5
81	1	4
82	1	4
83	1	1
84	1	4
85	1	3
86	1	3
87	1	3
88	1	12
89	1	2
90	1	10
91	1	1
92	1	6
93	1	15
94	1	12
95	1	13
96	1	15
97	1	14
98	1	6
99	1	1
100	1	8
