Site_Index	Partition_Index	Rate_Category
1	1	11
2	1	15
3	1	6
4	1	4
5	1	5
6	1	6
7	1	11
8	1	8
9	1	2
10	1	8
11	1	6
12	1	10
13	1	5
14	1	12
15	1	11
16	1	4
17	1	13
18	1	1
19	1	4
20	1	15
21	1	2
22	1	4
23	1	3
24	1	10
25	1	7
26	1	15
27	1	14
28	1	1
29	1	13
30	1	5
31	1	11
32	1	3
33	1	2
34	1	12
35	1	12
36	1	7
37	1	15
38	1	10
39	1	5
40	1	13
41	1	12
42	1	12
43	1	13
44	1	15
45	1	4
46	1	6
47	1	6
48	1	10
49	1	1
50	1	8
51	1	2
52	1	11
53	1	1
54	1	2
55	1	8
56	1	8
57	1	10
58	1	6
59	1	5
60	1	1
61	1	1
62	1	11
63	1	7
64	1	4
65	1	12
66	1	10
67	1	14
68	1	4
69	1	9
70	1	1
71	1	9
72	1	7
73	1	10
74	1	9
75	1	5
76	1	1
77	1	15
78	1	1
79	1	6
80	1	5
81	1	5
82	1	6
83	1	11
84	1	3
85	1	13
86	1	11
87	1	6
88	1	9
89	1	9
90	1	8
91	1	11
92	1	10
93	1	8
94	1	13
95	1	4
96	1	5
97	1	9
98	1	7
99	1	8
100	1	6
