Site_Index	Partition_Index	Rate_Category
1	1	10
2	1	2
3	1	14
4	1	10
5	1	13
6	1	12
7	1	8
8	1	5
9	1	1
10	1	7
11	1	8
12	1	3
13	1	14
14	1	8
15	1	2
16	1	10
17	1	15
18	1	14
19	1	5
20	1	11
21	1	3
22	1	9
23	1	1
24	1	12
25	1	13
26	1	5
27	1	3
28	1	15
29	1	7
30	1	6
31	1	5
32	1	15
33	1	3
34	1	1
35	1	9
36	1	11
37	1	1
38	1	11
39	1	11
40	1	1
41	1	8
42	1	15
43	1	9
44	1	15
45	1	15
46	1	6
47	1	8
48	1	2
49	1	8
50	1	11
51	1	15
52	1	12
53	1	14
54	1	7
55	1	14
56	1	4
57	1	7
58	1	1
59	1	7
60	1	14
61	1	13
62	1	5
63	1	7
64	1	14
65	1	1
66	1	5
67	1	9
68	1	2
69	1	13
70	1	13
71	1	5
72	1	7
73	1	3
74	1	9
75	1	6
76	1	5
77	1	9
78	1	2
79	1	8
80	1	10
81	1	5
82	1	5
83	1	14
84	1	1
85	1	10
86	1	10
87	1	2
88	1	8
89	1	5
90	1	12
91	1	9
92	1	14
93	1	8
94	1	10
95	1	1
96	1	15
97	1	1
98	1	9
99	1	13
100	1	3
